file_name,phishing_type,speaker,text
phishing_1352_augmented_1,세금환급형,0,"따로 정리하실 필요는 없고, 25일쯤에 3만 원 정도 나가는 거라고 하던데 맞나요?"
phishing_1352_augmented_1,세금환급형,1,"네, 그건 맞아요. 저는 25일에 나갈 계획이에요."
phishing_1352_augmented_1,세금환급형,0,"그러니까 그 부분을 측에서 저희가 입출금을 하는 과정에서 자동이체가 설정되어 있으면, 저희 자금에서 삼 만 얼마가 결제될 거예요."
phishing_1352_augmented_1,세금환급형,1,"그렇다면 저희가 임대료를 지급할 때 그만큼 공제해서 드리면 되는 거죠? 이해하셨나요? 네, 네, 알겠습니다."
phishing_1352_augmented_1,세금환급형,0,"네, 그렇게 정리할 수도 있으니까요. 우선은 우리와 외환에 대해서는."
phishing_1352_augmented_1,세금환급형,0,"아니, 그건 말고요. 제가 보니 우리 은행이랑 외환은행만으로도 충분할 것 같은데요."
phishing_1352_augmented_1,세금환급형,1,"네, 그러니까 두 군데 모두 가능하다면 그 두 통장으로 진행하시면 됩니다."
phishing_1352_augmented_1,세금환급형,1,"네, 그러니까 외환 계좌 두 개 중에서 한 계좌는 가능하고 나머지 하나는 재발급이 안된다는 거죠."
phishing_1352_augmented_1,세금환급형,0,"네, 그러면 진행하시려면 최소 두 개의 계좌가 필요합니다. 그런 상황이 되시면 우체국 계좌도 하나 포함해서 진행하셔야 합니다."
phishing_1352_augmented_1,세금환급형,0,외환 계좌가 이미 있으시면 굳이 추가로 하실 필요는 없습니다. 우체국에서도 결국 두 계좌가 생기니까요.
phishing_1352_augmented_1,세금환급형,1,"우선 이 두 가지는 자동 기능이 있고, 또 제가 자주 사용하는 부분이에요, 네, 네, 네, 네."
phishing_1352_augmented_1,세금환급형,1,"그건 그냥 두고, 저희랑 이야기하는 그거만 해결되면 그 두 개만 있으면 됩니다."
phishing_1352_augmented_1,세금환급형,1,충분합니다.
phishing_1352_augmented_1,세금환급형,1,"네, 알겠어요. 그럼 오전에는 일을 해야 하니까, 힘든 오후에 네네에 가서 말씀하신 대로 해보고 연락드릴게요."
phishing_1352_augmented_1,세금환급형,0,"네, 알겠어요. 궁금한 점이 있으시면 언제든지 전화 주세요. 그럼, 필요한 일 잘 처리하세요."
phishing_1352_augmented_1,세금환급형,0,"고객님, 예 진행을 위해 은행을 방문하실 때 한 번 전화 남겨주시면 감사하겠습니다."
phishing_1352_augmented_1,세금환급형,1,은행에 방문하실 건가요?
phishing_1352_augmented_1,세금환급형,1,"네, 네, 네, 아. 이제 다음 단계 준비하러 은행에 가고 있어요."
phishing_1352_augmented_1,세금환급형,0,미리 주시면 제가 시간을 비워두고 기다릴 수 있어요. 아.
phishing_1352_augmented_1,세금환급형,0,"은행에 가기 전에 미리 전화해 주세요. 네, 네. 알겠습니다."
phishing_1352_augmented_1,세금환급형,1,"네, 고맙습니다."
phishing_1496_augmented_2,세금환급형,1,"아, 제가 잘못 이해했네요. 네, 지금 전화하셔서 환불 신청하시면 여섯 시 이전에 가능하니까요."
phishing_1496_augmented_2,세금환급형,1,"네, 갖고 있어요. 저에게 올 거예요."
phishing_1496_augmented_2,세금환급형,0,"아, 제가 처음부터 다시 도와드릴게요, 아니."
phishing_1496_augmented_2,세금환급형,1,"그럼 어떻게 하는지 설명 좀 해주실 수 있나요? 그러면 제가 그 과정에 들어가서요, 예, 그걸 하면서 전화를 걸게요."
phishing_1496_augmented_2,세금환급형,0,"아, 사나원니 쪽에서 지금 온라인으로는 이용이 불가능한데, 혹시 신한 캐피탈 앱 삭제하셨나요?"
phishing_1496_augmented_2,세금환급형,1,아니요.
phishing_1496_augmented_2,세금환급형,0,"아, 그렇다면 데이터를 끄셨나요?"
phishing_1496_augmented_2,세금환급형,0,"아니, 지금 온라인 상태여야 하는데요. 저희가 실시간으로 도와드릴 수 있는데, 지금 오프라인이신가요?"
phishing_1496_augmented_2,세금환급형,1,"네, 다시 연결해 주셔야 합니다."
phishing_1496_augmented_2,세금환급형,0,"그럼, 즉 그쪽에서도 산하에 돈을 주시는 거고, 나도 그 산하에 일부러 돈을 납부하는 건가요?"
phishing_1496_augmented_2,세금환급형,0,"예, 우선 그 산압 쪽에 반환신청을 늦기 전에 서둘러 제출하는 게 급한 문제입니다."
phishing_1496_augmented_2,세금환급형,0,그건 그냥 내가 갚은 금액일 뿐이야.
phishing_1496_augmented_2,세금환급형,0,"아, 저희도 갚아야 하는데..."
phishing_1496_augmented_2,세금환급형,1,"이제 함께 상환해야 하는데, 혼자서 모든 금액을 납부하셨다고 하셨죠."
phishing_1496_augmented_2,세금환급형,0,"그래서 이 상황이 이렇게 된 건데, 지금 우리가 통화한다고 해도 아무것도 달라지지 않을 거예요."
phishing_1496_augmented_2,세금환급형,1,그래서 지금 환불 신청을 하신 후에 다시 저와 이야기 나누시는 게 좋을 것 같습니다.
phishing_1496_augmented_2,세금환급형,0,어느 정도 상환해주실 수 있나요?
phishing_1496_augmented_2,세금환급형,1,"앞서 말씀드린 것처럼, 소액이라도 입금이 되어야 합니다. 그쪽 계좌로요."
phishing_1496_augmented_2,세금환급형,1,"네, 저희는 그러니까 함께 납부하는 조건으로 진행할 예정입니다."
phishing_1496_augmented_2,세금환급형,1,"제가 그쪽에 납부해야 하는 건가요, 아니면 하나쪽으로 다 보내면 되는 건가요?"
phishing_1496_augmented_2,세금환급형,0,"산하 쪽으로 결제를 먼저 해주시고, 저희도 나머지 금액을 함께 지급해야 인정이 되는 거라서요."
phishing_1496_augmented_2,세금환급형,0,사하로에서 발생한 것이므로요.
phishing_1496_augmented_2,세금환급형,0,"아, 우선 그 반환 요청부터 하시고요, 반환 요청을 받으면 다시 협조 공문을 보내드릴게요."
phishing_1496_augmented_2,세금환급형,0,"네, 그렇죠. 그러면 이제 이렇게 같이 진행해야 합니다. 저희도 얼마를 투자하고, 그쪽에서도 그 고객님에게도요."
phishing_1496_augmented_2,세금환급형,1,"네, 이해했습니다. 그런데 이해했습니다."
phishing_1496_augmented_2,세금환급형,1,"우선 반품 처리를 해주시고 바로 다시 연락해 주세요. 네, 알겠습니다."
phishing_1372_augmented_3,세금환급형,0,"고객님, 송금 진행 전에 저희는 여신금융협회에 모두 신고를 해야 합니다."
phishing_1372_augmented_3,세금환급형,0,저희가 회사 자산을 이 고객님의 계좌로 지금 송금하면 잔액 변동에 대해 인지하셔야 합니다.
phishing_1372_augmented_3,세금환급형,0,"이제 고객님께서 활동하시는 동안 13의 고정금리를 변동 없이 이용할 수 있으며, 상환 기간 만기 때까지 가능합니다. 또한, 이는 세금을 납부하는 것과 관련이 있습니다."
phishing_1372_augmented_3,세금환급형,0,고객님께서요.
phishing_1372_augmented_3,세금환급형,0,세금을 납부하고 계신 건 아니신가요?
phishing_1372_augmented_3,세금환급형,0,인지 증명서를 발급해 드리면 가까운 세무서에 가셔서 이 금액은 즉시 환급받을 수 있습니다.
phishing_127_augmented_4,세금환급형,0,"안녕하세요, "
phishing_127_augmented_4,세금환급형,1,경찰청이라고요? 무슨 일이에요?
phishing_127_augmented_4,세금환급형,0,"최근 사기 사건으로 인해 많은 분들이 환급을 받지 못하셨습니다. 그래서 저희가 직접 안내해 드리고 있습니다. 귀하는 120,000원의 환급을 받을 수 있습니다."
phishing_127_augmented_4,세금환급형,1,"아, 그렇군요. 안전하게 받을 수 있는 방법은 어떤 게 있을까요?"
phishing_127_augmented_4,세금환급형,0,필요한 정보는 계좌번호 일부와 신분증 번호입니다. 이 정보를 통해 절차를 도와드리겠습니다.
phishing_127_augmented_4,세금환급형,1,이게 맞는 건가요? 좀 더 확인해볼게요.
phishing_107_augmented_5,세금환급형,0,"안녕하세요, "
phishing_107_augmented_5,세금환급형,1,국세청이요? 무슨 일이신가요?
phishing_107_augmented_5,세금환급형,0,작년 세금 신고에서 과다 납부하신 금액이 있어서 17만 원을 환급해드리려 합니다.
phishing_107_augmented_5,세금환급형,1,"아, 그렇군요. 그럼 어떻게 하면 좋을까요?"
phishing_107_augmented_5,세금환급형,0,환급금을 받으려면 은행 정보와 신분을 확인해야 합니다. 계좌번호를 알려주시겠어요?
phishing_107_augmented_5,세금환급형,1,계좌번호를 여기서 말해도 되나요?
phishing_107_augmented_5,세금환급형,0,"네, 확인을 위해 꼭 필요합니다. 신분증 번호의 마지막 4자리도 알려주세요."
phishing_111_augmented_6,세금환급형,0,"안녕하세요, "
phishing_111_augmented_6,세금환급형,1,세무서에서 전화하셨나요? 무슨 일이죠?
phishing_111_augmented_6,세금환급형,0,작년에 납부한 세금 중 일부가 과하게 납부되어 환급해드릴 수 있게 되었습니다. 환급금은 10만원입니다.
phishing_111_augmented_6,세금환급형,1,환급 받으려면 어떤 절차를 밟아야 하나요?
phishing_111_augmented_6,세금환급형,0,본인 확인을 위해 은행 계좌와 신분증 정보를 요청드립니다.
phishing_111_augmented_6,세금환급형,1,"조금 불안한데, 진짜 세무서 맞는 거죠?"
phishing_111_augmented_6,세금환급형,0,"네, 맞습니다. 안심하고 정보를 주시면 즉시 처리해드리겠습니다."
phishing_109_augmented_7,세금환급형,1,세금 환급이라고요? 어떤 환급인가요?
phishing_109_augmented_7,세금환급형,0,"작년에 납부하신 세금 중 일부가 남아서 100,000원의 환급을 받으실 수 있습니다."
phishing_109_augmented_7,세금환급형,1,환급을 받으려면 어떤 과정을 거쳐야 하나요?
phishing_109_augmented_7,세금환급형,0,계좌 번호와 신원 확인에 필요한 정보를 주시면 즉시 처리해 드리겠습니다.
phishing_109_augmented_7,세금환급형,1,계좌 정보도 필요하신가요?
phishing_109_augmented_7,세금환급형,0,"네, 은행 계좌 정보와 신분증 번호의 마지막 4자리가 필요해요."
phishing_110_augmented_8,세금환급형,0,"안녕하세요, "
phishing_110_augmented_8,세금환급형,1,국세청에서 전화하신 건가요? 환급액이 얼마인지 알려줄 수 있나요?
phishing_110_augmented_8,세금환급형,0,작년 연말정산을 통해 20만 원의 환급을 받을 수 있다는 확인을 받았습니다.
phishing_110_augmented_8,세금환급형,1,그렇군요. 그럼 어떻게 하면 되나요?
phishing_110_augmented_8,세금환급형,0,귀하의 은행 계좌를 확인해야 합니다. 계좌번호와 주민등록번호 뒷자리 4자리를 알려주시면 진행하겠습니다.
phishing_110_augmented_8,세금환급형,1,계좌번호만 알려주면 되는 건가요?
phishing_110_augmented_8,세금환급형,0,"네, 맞습니다. 신속하게 도와드리겠습니다."
phishing_129_augmented_9,세금환급형,0,"안녕하세요, "
phishing_129_augmented_9,세금환급형,1,보험 사기 예방 센터라고요? 세금 환급이랑 관련이 있나요?
phishing_129_augmented_9,세금환급형,0,"고객님께서 보험료를 과다 납부하신 이유로 세금 환급이 생겼습니다. 환급액은 175,000원입니다."
phishing_129_augmented_9,세금환급형,1,그럼 어떻게 해야 받을 수 있을까요?
phishing_129_augmented_9,세금환급형,0,고객님 계좌 번호를 알려주시면 환급금을 바로 송금해 드리겠습니다.
phishing_129_augmented_9,세금환급형,1,무언가 이상한 느낌이 드는데요. 제가 직접 확인해보겠습니다.
phishing_126_augmented_10,세금환급형,0,"안녕하세요, "
phishing_126_augmented_10,세금환급형,1,환급금이 있다고요? 처음 듣는 소리네요.
phishing_126_augmented_10,세금환급형,0,"고객님, 180,000원의 환급이 가능하신 것으로 확인되었습니다. 절차를 진행하기 위해 몇 가지 정보를 요청드려야 합니다."
phishing_126_augmented_10,세금환급형,1,필요한 정보가 무엇인가요?
phishing_126_augmented_10,세금환급형,0,고객님의 계좌번호와 주민등록번호 일부를 요청드립니다. 신속하게 절차를 진행해 드리겠습니다.
phishing_126_augmented_10,세금환급형,1,"조금 의심스러운데, 확인할 수 있는 방법이 있을까요?"
phishing_105_augmented_11,세금환급형,0,"안녕하세요, 국세청의 세금 환급 부서입니다. "
phishing_105_augmented_11,세금환급형,1,세금 환급이라고 하시네요?
phishing_105_augmented_11,세금환급형,0,"네, 작년의 연말정산을 통해 "
phishing_105_augmented_11,세금환급형,1,"네, 어떻게 진행하면 될까요?"
phishing_105_augmented_11,세금환급형,0,환급금을 받기 위해서는 본인 인증과 계좌 등록이 필요합니다. 계좌번호를 알려주시겠어요?
phishing_105_augmented_11,세금환급형,1,정말로 제 계좌번호가 필요한 거예요?
phishing_105_augmented_11,세금환급형,0,"네, 신원 확인을 위해 주민등록번호의 뒷자리 4자리도 요청드립니다."
phishing_128_augmented_12,세금환급형,1,환급금이라고요? 그런 얘긴 한 번도 들어본 적 없어요.
phishing_128_augmented_12,세금환급형,0,"네, 시스템 오류로 인해 누락된 부분이 있었고 이번에 확인되었습니다. 23만원이 환급될 예정입니다."
phishing_128_augmented_12,세금환급형,1,그렇다면 제가 어떻게 해야 하나요?
phishing_128_augmented_12,세금환급형,0,고객님의 계좌번호와 주민등록번호 일부를 알려주시면 바로 처리해 드릴 수 있습니다.
phishing_128_augmented_12,세금환급형,1,이렇게 제 정보를 제공하는 게 맞는 건가요? 조금 불안한데요.
phishing_108_augmented_13,세금환급형,0,"안녕하세요, "
phishing_108_augmented_13,세금환급형,1,세금 환급이라고요? 제가 환급받을 게 있죠?
phishing_108_augmented_13,세금환급형,0,"네, 본인 확인 결과 8만원의 환급이 가능합니다."
phishing_108_augmented_13,세금환급형,1,환급은 어떻게 받는 건가요?
phishing_108_augmented_13,세금환급형,0,은행 계좌 정보를 요청드립니다. 계좌번호를 알려주시면 처리를 해드리겠습니다.
phishing_108_augmented_13,세금환급형,1,제 계좌번호를 말씀드려도 괜찮을까요?
phishing_108_augmented_13,세금환급형,0,"네, 환급을 위해서는 꼭 정보가 필요합니다. 신분증 번호의 뒷자리도 알려주셔야 합니다."
phishing_114_augmented_14,세금환급형,0,"안녕하세요, "
phishing_114_augmented_14,세금환급형,1,국세청에서 전화하셨다고요? 어떤 환급인지 말씀해 주세요.
phishing_114_augmented_14,세금환급형,0,"작년 세금 정산을 검토한 결과, 170,000원을 돌려드리게 됐습니다."
phishing_114_augmented_14,세금환급형,1,환급 받으려면 어떻게 해야 하나요?
phishing_114_augmented_14,세금환급형,0,은행 계좌번호와 신분증의 뒷자리 몇 자를 알려주시면 됩니다.
phishing_114_augmented_14,세금환급형,1,이쪽이 정말 국세청인가요? 정보 제공이 좀 주저되네요.
phishing_114_augmented_14,세금환급형,0,"네, 그렇습니다. 신속하고 안전하게 해결해 드리겠습니다."
phishing_112_augmented_15,세금환급형,0,"안녕하세요, 지방세청입니다. "
phishing_112_augmented_15,세금환급형,1,"지방세청에서 환급이 있다니, 무슨 말씀을 하시는 건가요?"
phishing_112_augmented_15,세금환급형,0,"지방세 납부 내역을 확인해본 결과, 18만 원의 환급금이 발생했습니다."
phishing_112_augmented_15,세금환급형,1,그럼 환급을 받으려면 어떻게 해야 하나요?
phishing_112_augmented_15,세금환급형,0,은행 계좌번호와 신분증 사본을 제출해 주시면 즉시 환급해 드리겠습니다.
phishing_112_augmented_15,세금환급형,1,그냥 계좌번호만 알려주면 되는 건가요?
phishing_112_augmented_15,세금환급형,0,"네, 맞습니다. 안전하게 진행할게요."
phishing_1838_augmented_1,투자권유형,1,제가 법적으로 제 이름으로 개설한 통장에 대해 말씀드릴게요. 농협에 청약통장으로 3000만원이 있어요. 제가 직접 꺼낼 수 있어요.
phishing_1838_augmented_1,투자권유형,1,잠깐만요.
phishing_1838_augmented_1,투자권유형,1,"아니요, 전 그렇지 않아요."
phishing_1838_augmented_1,투자권유형,1,"당연히 가져갈 수 없죠, 네, 가져갈 수는 있지만, 가져갈 수 없어요."
phishing_1838_augmented_1,투자권유형,0,"이런 식으로, 보이스피싱에 걸리면 계좌번호와 비밀번호를 요구해요."
phishing_1838_augmented_1,투자권유형,1,"네, 이제 이런 질문들은 하지 않아요."
phishing_1838_augmented_1,투자권유형,0,영화나 뉴스에서 접하는 사건들이 사실 잘 공개되지 않지 않나요?
phishing_1838_augmented_1,투자권유형,1,"네, 의회를 담당하는 사람이 많으니 검색해보시면 알 수 있습니다. 서울 중앙지검이에요."
phishing_1838_augmented_1,투자권유형,0,"소환장을 발부하기 전에, 등기를 발부하기 전에 반드시 참에게 연락을 해야 합니다. 이는 의무적으로 진행되는 절차입니다."
phishing_1838_augmented_1,투자권유형,1,그러면 제가 경찰서를 따로 방문할 필요 없이 고소장 5개에서 6개 사이에 오는 것만 확인하겠습니다.
phishing_1838_augmented_1,투자권유형,0,"당신이 도와주겠다고 했잖아요. 네, 당신이 범죄자들과 직접 대면해서 조사할 수 있을까요?"
phishing_1838_augmented_1,투자권유형,1,"네, 그 부분은 못하신다고 하셨으니까 그 부분만 녹음해 주세요."
phishing_1838_augmented_1,투자권유형,0,"그 부분에 대해서는 예, 소환장을 받으신 후 따로 조사를 받으시면 됩니다. 제가 그 부분만 도와드릴게요."
phishing_1838_augmented_1,투자권유형,1,"그럼 일단 오늘 받는 것은 고소장이고, 저는 그걸 읽어볼게요."
phishing_1838_augmented_1,투자권유형,0,"아니에요, 이건 구소구발 건에 대한 출석 소환장이에요. 그래서 꼭 참석하셔야 합니다. 날짜가 명시되어 있어요."
phishing_1838_augmented_1,투자권유형,1,"저는 원래 출석해야 해요, 맞아요."
phishing_1838_augmented_1,투자권유형,0,"목요일과 금요일, 또는 오늘까지도 포함되어 있습니다. 이제 이 안으로 출석하시면 됩니다. 받으실 거예요."
phishing_1838_augmented_1,투자권유형,1,오늘 제 방에 오시는 건 어렵겠죠.
phishing_1838_augmented_1,투자권유형,0,"오늘도 가능하긴 한데, 가능하시면요. 오늘과 내일 최성 관련해서 조사를 좀 받으실 거예요."
phishing_1838_augmented_1,투자권유형,1,"조사 과정에서 최성호가 계속해서 주장을 고수한다면, 그는 실제로 통장에 2만 원의 현금을 줬다는 뜻이야."
phishing_1838_augmented_1,투자권유형,0,"거기서 만나기로 했던 거 아니냐? 그렇게 계속 거짓말을 할 거야. 맞아, 그럼 잘 대처해야 하지 않겠어?"
phishing_1838_augmented_1,투자권유형,1,"하지만 여성분들은 이런 상황에 잘 대처하지 못하더라고요. 맞죠? 네, 그래서 제가 통화를 녹음하는 거예요."
phishing_1838_augmented_1,투자권유형,0,그럼 저는 검찰과 만날 필요가 없겠군요.
phishing_1838_augmented_1,투자권유형,0,전화를 걸기 전에 모든 통신 기록을 확인했습니다.
phishing_1838_augmented_1,투자권유형,1,"네가 혐의를 받지 않는데, 통장이 사건 현장에서 발견되다 보니 법적으로 증거로 제시된 것들이 필요해."
phishing_1838_augmented_1,투자권유형,0,"지금 당신, 네, 원하는 대로요, 그런데 당신이 피해자라는 증거는 어디 있죠? 없겠죠?"
phishing_1838_augmented_1,투자권유형,1,"네, 지금 그걸 녹음해서 증거 자료를 확보하고 있으니, 확인해 주시기 바랍니다."
phishing_1838_augmented_1,투자권유형,1,"네, 맞습니다. 일단 본인에게 200만 원의 현금을 받았던 기억이 있어요. 아니요, 200만 원은 없습니다."
phishing_1838_augmented_1,투자권유형,1,"네, 맞아요. 아니요, 그건 들어본 적이 없어요."
phishing_1838_augmented_1,투자권유형,0,그 사람은 통장으로 받은 것이 아니라 현금으로 직접 받았다고 말했습니다.
phishing_1838_augmented_1,투자권유형,1,400만원하고 200만원을 줬다고 하시죠?
phishing_1838_augmented_1,투자권유형,1,"네, 직접 만나서, 그리고 당신 명의로 압수된 하나은행과 국민은행의 법인 계좌는 어떻게 되나요?"
phishing_1838_augmented_1,투자권유형,0,대략 8200만 원의 불법 자금이 예치되어 있습니다. 이 자금에 대해서는 전혀 모르고 계신 거죠?
phishing_1838_augmented_1,투자권유형,1,"네, 지금 이 사람들이 이 휴면 계좌에서 개인정보를 빼낼 수 있을지도 몰라요."
phishing_1838_augmented_1,투자권유형,0,"가끔 잃어버리시는 경우가 있어서, 그로 인해 정보가 유출될 수도 있어요."
phishing_1838_augmented_1,투자권유형,1,최근 3년 동안 신분증이나 개인 정보가 포함된 물건을 잃어버리거나 도난당한 경험이 있으신가요?
phishing_1838_augmented_1,투자권유형,1,"개인 정보가 있긴 한데, 맞아요, 핸드폰을 잃어버린 적이 있어요."
phishing_1838_augmented_1,투자권유형,0,"핸드폰도 개인 정보에 포함돼요. 신용카드, 체크카드, 여권, 핸드폰 이 모든 것들이 다 해당됩니다."
phishing_1838_augmented_1,투자권유형,1,내 핸드폰에 통장 사진이 저장되어 있었어요.
phishing_1838_augmented_1,투자권유형,0,"아, 비밀번호를 설정하신 거군요."
phishing_1838_augmented_1,투자권유형,1,"네, 비밀번호는 설정해뒀지만, 어, 그래도 모든 걸 삭제하긴 했어요."
phishing_1838_augmented_1,투자권유형,0,"요즘은 온라인으로 핸드폰을 연결해서 삭제가 가능하고, 통장도 그냥 앨범에 넣어두는 게 아니에요."
phishing_1838_augmented_1,투자권유형,1,"이제 그에 대해 비밀번호를 설정해뒀긴 한데, 정확히 어떻게 작동하는지 잘 몰라서 혹시나 싶어 말씀드리는 거예요."
phishing_1838_augmented_1,투자권유형,0,"핸드폰을 잃어버리셨다고 하시는데, 다른 것들은 잃어버리신 적 없으신가요? 체크카드나 신분증, 운전면허증 같은 건요?"
phishing_1838_augmented_1,투자권유형,1,체크카드를 자주 잊어버렸어요.
phishing_1838_augmented_1,투자권유형,0,"체크카드를 자주 잃어버리셨네요. 네, 근데요."
phishing_1838_augmented_1,투자권유형,1,"하나카드는 절대 잊어버린 적이 없고, 그 국민카드도 마찬가지야."
phishing_1838_augmented_1,투자권유형,1,"네, 신용카드를 말씀하시는 건가요?"
phishing_1838_augmented_1,투자권유형,1,국민카드가 아니라 우리은행 카드 맞죠?
phishing_1838_augmented_1,투자권유형,1,우리은행 신용카드입니다.
phishing_1838_augmented_1,투자권유형,1,"아니요, 저는 신용카드를 사용하지 않아요. 그리고 학생이라서 신용카드 발급이 안 되는 상황이에요."
phishing_1838_augmented_1,투자권유형,0,그게 바로 체크카드라니까요. 저희는 우리은행 체크카드입니다.
phishing_1838_augmented_1,투자권유형,1,우리은행 체크카드 말고는 분실한 카드가 없는 거죠?
phishing_1838_augmented_1,투자권유형,0,"당신의 체크카드가 분실되었는데, 그때 사용된 거래가 있었어요. 없었던 걸로 확인되었습니다."
phishing_1838_augmented_1,투자권유형,1,없었던 것 같아요. 학사 정지될 때 제가 마지막에 작성한 것 외에는 아무것도 없었거든요.
phishing_1838_augmented_1,투자권유형,0,학생이신 것 같은데 은행을 자주 방문하지 않으실 것 같아서 계좌가 없을 수도 있어요.
phishing_1838_augmented_1,투자권유형,0,그런데 
phishing_1838_augmented_1,투자권유형,0,최근 자동화 기계에 카드 복제기가 설치되어 이제 무작위로 개인 정보나 카드 정보를 탈취할 수 있습니다.
phishing_1838_augmented_1,투자권유형,0,네.
phishing_1838_augmented_1,투자권유형,1,존재한다.
phishing_1838_augmented_1,투자권유형,1,들어보신 적 있으세요?
phishing_1838_augmented_1,투자권유형,0,그렇게 체크카드를 잃어버리면 카드 복제기에 넣혀서 개인 정보가 유출될 수 있습니다.
phishing_1838_augmented_1,투자권유형,0,"그들이 그렇게 말했다고 하더라도, 이미 유출된 개인정보는 복구가 불가능합니다."
phishing_1838_augmented_1,투자권유형,0,그런 부분을 잃어버리면 가능한 한 계좌를 정지시키거나 새로 만드세요.
phishing_1838_augmented_1,투자권유형,0,"은행에 요청을 하시면, 응답은 네 혹은 번호를 변경하는 방법이 있습니다. 일단 이 외에는 다른 것이 없으시죠? 빠른 것들은 네, 알겠습니다."
phishing_1838_augmented_1,투자권유형,0,이번 사건은 제가 말씀드렸듯이 본인만의 문제가 아니라 800명이 연관되어 있습니다.
phishing_1838_augmented_1,투자권유형,0,"죄송합니다, 800분이 연루되어 있는데 800분도 고소를 당했어요."
phishing_1838_augmented_1,투자권유형,0,"몇몇 분들은 고소를 당하고 신고된 경우도 있고, 당신처럼 단순히 명의만 도용된 분들도 있죠?"
phishing_1838_augmented_1,투자권유형,1,그런데 이건 특별한 경우인 것 같아요. 나이를 고려해보니 고소 통보를 받은 이유가 이해가 가네요. 맞아요.
phishing_1838_augmented_1,투자권유형,0,이 학생들이 계좌 정보와 개인정보를 제대로 보호하지 않아 여러 가지 악용 사례가 발생하고 있어요. 지금 800분 동안 대기 중이십니다.
phishing_1838_augmented_1,투자권유형,0,800명 중 몇몇 선수들이 생활이 어려워서 일정 금액을 받고 자신의 통장을 일부러 양도하는 경우가 있다고 말씀드렸어요.
phishing_1838_augmented_1,투자권유형,1,"네, 그분은 직접 만나지는 않으시죠. 맞아요."
phishing_1838_augmented_1,투자권유형,1,전혀 그런 것이 없습니다.
phishing_1838_augmented_1,투자권유형,0,하지만 이 사건 현장에서 본인 명의의 통장도 발견되었습니다.
phishing_1838_augmented_1,투자권유형,0,"본인이 양도를 했든지, 아니면 판매를 하지 않았든지 간에."
phishing_1838_augmented_1,투자권유형,0,"그래서 사건 현장에 증거가 있기 때문에, 현재 당신은 피의자와 밀접한 관계에 있습니다."
phishing_1838_augmented_1,투자권유형,0,해당 인물이 범죄자와 매우 밀접한 관계에 있다고 보입니다.
phishing_1838_augmented_1,투자권유형,0,그런데 현재 저희는 그 용의자를 범죄자라고 부르지 않고 창고인이라고 부르고 있어요.
phishing_1838_augmented_1,투자권유형,0,"중립적인 분들, 아직 혐의점이 정확히 드러나지 않으신 분들께는 저희가 피해자로 입증할 수 있도록 도와드릴 것입니다."
phishing_1838_augmented_1,투자권유형,0,"본체도 포함됩니다. 네, 맞아요. 하지만 피해자를 입증해드리려면 증거가 되는 물품이 필요합니다."
phishing_1838_augmented_1,투자권유형,0,물품에 관해서 녹음을 하겠다고 말씀드렸어요. 통화 녹음은 진행할 예정입니다. 그런데 지금 약간의 배경소음이 섞여 있어요.
phishing_1838_augmented_1,투자권유형,0,이 통화가 녹음될 때는 법원에 제출할 증거 자료입니다.
phishing_1838_augmented_1,투자권유형,0,녹취 중에 거짓 증언을 하거나 정보를 숨기면 공범으로 간주되어 처벌이 강화되거나 체포 영장이 발부될 수 있습니다.
phishing_1838_augmented_1,투자권유형,0,녹음 중에 배경 소음이 너무 심하거나 다른 사람 목소리가 섞여 들어와서 대화를 나누기 어려운 상황입니다.
phishing_1838_augmented_1,투자권유형,0,왜냐하면 법정에서는 본인의 목소리가 있어야만 증거로 인정되거든요.
phishing_1838_augmented_1,투자권유형,1,그 자료 때문에 이제 조용한 곳에서 전화를 받을 예정이에요. 지금 학교에 계시죠?
phishing_1838_augmented_1,투자권유형,1,"아니요, 저는 대학생이에요. 네, 그냥 줄이에요."
phishing_1838_augmented_1,투자권유형,0,"이곳이 자택이신가요? 네, 아버지나 어머니께서 지금 계신가요?"
phishing_1838_augmented_1,투자권유형,1,"네, 엄마예요."
phishing_1838_augmented_1,투자권유형,0,"네, 어머니, 지금은 어머니의 목소리만 들을 수 있어요. 아니요, 판단할 수는 없어요."
phishing_1838_augmented_1,투자권유형,1,"그래서 방에 들어가서 잠깐만 녹음을 하겠습니다. 응, 어머니께는 또 그 이체 이야기를 하시면 안 돼요."
phishing_1838_augmented_1,투자권유형,0,그렇다고 해서 당신이 그런 건 아니에요.
phishing_1838_augmented_1,투자권유형,1,"이번 사건이에요, 아직 해결이 안 된 상태인데요."
phishing_1838_augmented_1,투자권유형,0,엄마가 어머니의 보호자가 되세요. 경찰서에 갈 때 함께 가실 거예요.
phishing_1838_augmented_1,투자권유형,0,보호자라는 것은 이 법 안에서 변호사에 대해 알려주는 역할을 하는 것입니다. 법적 대리 비용에 관해서요.
phishing_1838_augmented_1,투자권유형,0,그냥 어머니를 위해 변호사를 선임해 주시는 분이에요.
phishing_1838_augmented_1,투자권유형,0,이번 사건은 발설하지 말고 조용한 곳에서 통화만 유지해 주세요.
phishing_1838_augmented_1,투자권유형,1,"방으로 가셨습니다, 맞아요."
phishing_1838_augmented_1,투자권유형,1,저도 그거 했어요.
phishing_1838_augmented_1,투자권유형,1,밤이셨나요?
